Date,Description,Amount,Category
2025-02-04 02:34:47,House Rent,1019.37,Rent
2025-02-22 06:32:58,Hotel Booking,4577.09,Travel
2025-06-12 09:59:50,Monthly Salary,840.05,Salary
2024-09-05 21:28:55,Train Ticket,2466.9,Travel
2024-08-20 23:59:17,House Rent,3890.62,Rent
2025-01-22 00:47:25,H&M Store,1624.79,Shopping
2025-05-09 09:46:32,Bus Ticket,1566.66,Travel
2025-03-28 01:03:51,Monthly Salary ID:64401,3667.11,Salary
2024-12-01 07:27:02,Flipkart Purchase,3176.12,Shopping
2025-04-09 21:05:20,Burger King ID:42276,2505.84,Food
2024-11-15 18:22:57,Goibibo,4710.28,Travel
2025-03-12 19:34:18,House Rent ID:67669,381.54,Rent
2025-02-13 11:42:44,ATM Withdrawal ID:72342,528.98,Others
2025-03-21 04:17:25,Burger King,2205.88,Food
2024-10-27 00:22:15,Bus Ticket,2504.43,Travel
2024-12-21 11:20:19,Cash Withdrawal,2100.25,Others
2024-10-03 17:22:57,Goibibo,2259.0,Travel
2024-12-10 22:51:40,Bus Ticket,4806.65,Travel
2024-08-05 05:12:28,Flipkart Purchase,960.44,Shopping
2025-06-26 22:30:38,Cash Withdrawal ID:75043,3001.8,Others
2025-02-13 01:03:46,UPI Transfer,3542.37,Transfer
2025-02-07 18:48:51,Zara Store,1986.43,Shopping
2025-05-07 10:22:10,IMPS Transfer,1090.56,Transfer
2024-10-18 15:54:53,Amazon Purchase,1053.82,Shopping
2025-03-02 13:28:28,UPI Transfer,2378.8,Transfer
2024-11-15 13:43:30,Cafe Coffee Day ID:34609,331.62,Food
2025-03-09 15:51:30,Monthly Salary,1997.08,Salary
2025-02-17 03:26:54,House Rent,3098.47,Rent
2024-08-08 18:16:13,House Rent,3766.74,Rent
2025-02-11 08:37:54,Cash Withdrawal,4390.87,Others
2025-06-21 00:07:21,Monthly Salary,221.86,Salary
2024-11-07 10:42:12,House Rent,1512.14,Rent
2025-01-25 05:17:00,House Rent,2375.48,Rent
2024-09-02 21:49:49,ATM Withdrawal,2371.58,Others
2025-01-12 11:15:25,IMPS Transfer,1790.79,Transfer
2025-07-18 23:41:59,McDonald's,1688.81,Food
2025-01-27 06:40:45,ATM Withdrawal ID:13213,1627.01,Others
2025-05-12 00:58:38,IMPS Transfer ID:18115,2792.02,Transfer
2024-11-30 12:10:41,Zara Store,4194.92,Shopping
2025-02-03 07:15:24,Hotel Booking,4909.77,Travel
2025-02-16 07:56:55,House Rent,4936.56,Rent
2024-12-23 19:07:46,ATM Withdrawal,954.37,Others
2025-03-09 22:40:48,Bank Transfer,787.52,Transfer
2024-09-11 03:59:48,Pizza Hut ID:11867,2712.85,Food
2025-01-31 00:08:30,Cafe Coffee Day ID:10217,1665.41,Food
2025-07-12 10:46:38,Amazon Purchase,1659.35,Shopping
2025-04-30 01:28:55,House Rent,2174.81,Rent
2024-10-27 10:39:31,Cafe Coffee Day,1480.49,Food
2024-09-17 16:08:13,Monthly Salary,4462.55,Salary
2024-10-22 00:36:56,McDonald's,4974.5,Food
2025-02-05 12:04:01,Big Bazaar ID:22262,3314.64,Shopping
2024-08-11 02:22:34,Flipkart Purchase,214.08,Shopping
2025-05-07 21:00:07,Bank Transfer,4779.93,Transfer
2025-05-29 01:58:20,UPI Transfer,2492.01,Transfer
2024-09-29 19:18:51,Burger King,1498.75,Food
2025-06-01 18:04:50,Monthly Salary,3401.79,Salary
2024-10-30 11:26:50,Monthly Salary ID:36935,1417.38,Salary
2024-12-03 10:44:02,Pizza Hut ID:80444,2016.05,Food
2024-12-04 06:06:13,Cash Withdrawal,3190.46,Others
2024-07-29 10:21:19,Monthly Salary ID:32796,1158.5,Salary
2025-05-06 15:35:21,House Rent,2994.49,Rent
2025-02-11 02:12:33,Miscellaneous Expense,2289.92,Others
2024-09-09 19:56:13,ATM Withdrawal ID:31147,3685.97,Others
2024-10-13 08:27:30,ATM Withdrawal,3557.89,Others
2025-03-02 20:45:46,Burger King,4641.32,Food
2025-01-19 11:50:19,Miscellaneous Expense,4098.77,Others
2025-05-18 21:33:11,Hotel Booking,1676.72,Travel
2025-01-19 15:07:06,Myntra Shopping ID:27334,1597.33,Shopping
2025-06-05 18:29:25,Monthly Salary,4843.17,Salary
2024-08-14 09:12:26,Monthly Salary,3410.9,Salary
2025-02-20 21:25:39,H&M Store,4855.56,Shopping
2025-05-26 06:08:26,Monthly Salary,4027.95,Salary
2024-09-18 10:49:12,Big Bazaar ID:71175,4961.91,Shopping
2025-06-15 14:10:50,Monthly Salary,3819.97,Salary
2025-06-03 09:52:25,Dmart,1133.31,Shopping
2025-02-07 11:05:58,ATM Withdrawal,2752.13,Others
2024-12-06 22:53:58,Flight Ticket,2002.64,Travel
2024-11-17 07:44:13,Flight Ticket,1459.08,Travel
2024-08-05 22:08:08,MakeMyTrip,4235.02,Travel
2025-05-12 19:31:11,Pizza Hut,4544.69,Food
2024-12-26 13:55:45,House Rent,3199.57,Rent
2024-12-13 23:20:54,Monthly Salary,340.89,Salary
2024-08-12 10:27:12,Dominos Pizza,2340.49,Food
2025-06-01 14:02:27,Big Bazaar ID:15616,3170.57,Shopping
2025-01-17 22:14:52,Monthly Salary,1382.31,Salary
2025-03-31 12:23:11,IMPS Transfer,332.88,Transfer
2025-02-12 17:02:36,Flipkart Purchase,1677.35,Shopping
2024-09-23 01:06:10,ATM Withdrawal,2738.22,Others
2024-11-07 06:27:26,Hotel Booking,1590.93,Travel
2025-04-03 14:42:24,Pizza Hut,3381.14,Food
2024-12-31 16:00:40,Burger King,2658.27,Food
2024-09-14 17:51:12,Monthly Salary ID:11667,932.76,Salary
2024-11-15 17:20:08,MakeMyTrip,4550.34,Travel
2025-01-13 12:24:10,Ola Ride ID:59373,3270.1,Travel
2024-08-25 13:05:49,Pizza Hut,3152.08,Food
2024-12-03 16:58:33,Amazon Purchase,2304.44,Shopping
2025-03-23 14:58:41,McDonald's,4698.39,Food
2025-07-11 12:21:25,Flight Ticket ID:30511,2206.12,Travel
2024-08-27 13:07:40,Bank Transfer,4394.6,Transfer
2024-10-11 22:20:05,Goibibo,1846.82,Travel
2024-09-23 21:02:49,Zomato Order,3694.99,Food
2024-12-19 23:38:09,Cash Withdrawal,4594.92,Others
2024-11-24 18:39:01,Ola Ride,4763.79,Travel
2024-08-19 12:53:14,Cash Withdrawal ID:35027,2169.33,Others
2025-01-24 01:19:55,Dmart,2934.11,Shopping
2025-03-04 01:58:01,House Rent ID:44799,2122.73,Rent
2025-02-18 18:17:08,MakeMyTrip,763.24,Travel
2025-06-08 15:19:54,Myntra Shopping,537.93,Shopping
2024-10-26 23:22:16,Myntra Shopping,615.75,Shopping
2024-09-05 18:30:10,Monthly Salary,2458.61,Salary
2025-01-21 13:47:42,Train Ticket,2580.03,Travel
2025-02-22 23:56:57,Amazon Purchase,1866.08,Shopping
2025-02-07 09:57:07,Flipkart Purchase,1233.96,Shopping
2024-09-15 14:02:17,IMPS Transfer,3359.7,Transfer
2024-11-10 21:15:58,Miscellaneous Expense,4220.57,Others
2024-08-29 09:10:01,Monthly Salary ID:63311,4383.39,Salary
2025-03-12 17:41:33,House Rent,2948.15,Rent
2025-04-14 02:26:32,House Rent,3592.83,Rent
2025-04-23 15:12:49,Bank Transfer,618.83,Transfer
2025-05-31 13:29:45,House Rent,2133.85,Rent
2024-07-28 02:22:04,House Rent,3541.81,Rent
2025-01-23 09:33:13,Monthly Salary ID:93976,3240.82,Salary
2025-07-13 07:20:06,Miscellaneous Expense,4772.85,Others
2024-11-02 16:51:47,Monthly Salary,2705.55,Salary
2024-09-24 22:14:58,Cash Withdrawal,1065.06,Others
2025-06-28 02:49:59,House Rent ID:19601,799.93,Rent
2024-09-27 19:09:16,Monthly Salary ID:77790,2672.1,Salary
2025-01-12 05:01:02,Pizza Hut,3173.99,Food
2025-06-29 10:18:07,IMPS Transfer ID:12852,3084.5,Transfer
2025-03-26 19:16:01,Monthly Salary,4193.53,Salary
2024-08-27 12:06:44,Flight Ticket,2998.72,Travel
2024-08-16 21:30:52,UPI Transfer,2124.7,Transfer
2024-08-02 15:53:07,Monthly Salary,4821.97,Salary
2024-07-28 03:47:05,Uber Ride,2152.51,Travel
2024-08-22 11:45:14,Ola Ride ID:62321,3850.23,Travel
2025-01-13 10:07:34,UPI Transfer,4319.37,Transfer
2024-12-11 19:38:25,Dmart,2180.62,Shopping
2025-06-01 08:13:28,ATM Withdrawal,289.87,Others
2025-05-29 03:27:03,Train Ticket ID:26328,4812.78,Travel
2025-02-10 08:56:11,House Rent,2422.95,Rent
2024-12-05 16:57:12,ATM Withdrawal,3115.72,Others
2025-01-29 21:54:57,Bank Transfer,3408.01,Transfer
2025-05-21 15:13:21,Cash Withdrawal,2941.63,Others
2025-03-21 11:42:26,House Rent,2535.25,Rent
2025-02-23 23:07:52,Pizza Hut,4874.11,Food
2025-01-07 03:49:20,Goibibo,1354.59,Travel
2024-09-07 22:56:08,Monthly Salary,3783.66,Salary
2024-09-04 09:07:20,IMPS Transfer,1980.05,Transfer
2025-03-06 21:26:19,UPI Transfer,2675.88,Transfer
2024-12-11 19:54:29,ATM Withdrawal,2934.58,Others
2025-07-16 10:30:58,Zara Store,3516.87,Shopping
2024-07-29 21:28:14,Burger King ID:80387,4331.89,Food
2024-12-23 07:44:24,House Rent,1740.3,Rent
2024-11-17 05:54:57,Zara Store,2504.92,Shopping
2024-08-07 11:56:39,Monthly Salary,1953.06,Salary
2024-09-13 08:30:22,Zara Store,2023.76,Shopping
2024-08-21 17:35:09,UPI Transfer,488.78,Transfer
2025-06-18 16:12:41,Monthly Salary,2618.54,Salary
2025-06-05 23:44:12,Miscellaneous Expense ID:15618,4813.55,Others
2025-06-18 08:15:33,Ola Ride,1438.94,Travel
2025-02-18 23:23:32,Flight Ticket ID:91397,1765.67,Travel
2025-04-22 11:37:36,Swiggy Order ID:67611,3353.02,Food
2024-07-29 04:44:02,Big Bazaar ID:42403,4435.81,Shopping
2024-07-29 03:28:21,H&M Store,774.89,Shopping
2025-05-10 15:31:29,Myntra Shopping,576.33,Shopping
2025-07-13 08:41:11,UPI Transfer ID:99392,1753.83,Transfer
2024-09-11 06:04:28,Zara Store ID:65416,4959.89,Shopping
2025-05-27 16:25:08,House Rent ID:25479,2084.11,Rent
2025-06-04 00:41:30,Hotel Booking,829.73,Travel
2024-12-17 09:09:44,ATM Withdrawal,447.92,Others
2025-06-22 21:46:29,Restaurant Bill,2897.79,Food
2025-03-08 00:32:59,Monthly Salary,4443.35,Salary
2024-08-24 16:58:22,House Rent,211.34,Rent
2025-02-08 18:36:45,Dominos Pizza,3807.12,Food
2024-10-04 04:31:28,Amazon Purchase,4159.21,Shopping
2024-08-19 04:58:37,Cash Withdrawal,2247.22,Others
2025-06-18 05:00:18,Cash Withdrawal ID:47300,1590.75,Others
2024-08-29 01:12:04,IMPS Transfer,3366.95,Transfer
2025-02-12 05:00:23,Monthly Salary ID:76865,2396.48,Salary
2024-09-23 19:06:35,ATM Withdrawal,4690.35,Others
2024-12-11 16:52:07,MakeMyTrip,3654.06,Travel
2024-11-30 09:58:52,Big Bazaar,3506.28,Shopping
2024-09-02 19:48:47,ATM Withdrawal,2560.73,Others
2025-03-10 16:22:59,IMPS Transfer,377.7,Transfer
2024-12-23 21:31:33,Monthly Salary ID:39574,4549.02,Salary
2024-10-19 22:03:47,Monthly Salary ID:31016,2527.27,Salary
2024-12-08 01:40:08,UPI Transfer,1686.85,Transfer
2025-07-05 08:00:17,UPI Transfer,2159.42,Transfer
2024-11-20 15:45:52,Bus Ticket,1075.58,Travel
2024-11-22 03:34:14,MakeMyTrip,1772.25,Travel
2025-02-14 06:01:42,ATM Withdrawal,331.74,Others
2025-07-02 08:18:06,Train Ticket ID:55854,3798.63,Travel
2025-03-22 03:39:59,House Rent,2097.16,Rent
2024-10-08 20:34:09,H&M Store,2184.43,Shopping
2024-11-12 21:30:10,Dmart,361.27,Shopping
2024-12-26 02:12:54,ATM Withdrawal ID:71751,3819.89,Others
2024-12-09 05:31:14,Ola Ride,4463.5,Travel
2024-08-19 22:25:23,Monthly Salary ID:23296,1582.79,Salary
2024-08-25 15:25:55,McDonald's,4981.49,Food
2025-02-26 04:37:31,Bus Ticket ID:56423,312.94,Travel
2024-12-03 04:22:32,MakeMyTrip,3269.87,Travel
2025-06-02 22:57:40,Pizza Hut ID:10817,4683.88,Food
2025-05-22 14:06:01,Miscellaneous Expense ID:69784,3247.08,Others
2024-09-17 17:57:41,Burger King,2648.96,Food
2024-11-23 22:42:33,Hotel Booking,2084.41,Travel
2024-11-09 09:15:07,Swiggy Order ID:33556,2329.56,Food
2024-10-03 09:41:13,House Rent,4802.56,Rent
2025-03-07 10:37:53,MakeMyTrip,1764.91,Travel
2024-08-16 10:20:12,Burger King,4311.07,Food
2025-05-04 15:43:10,Bank Transfer,2091.16,Transfer
2024-10-19 02:11:58,House Rent ID:14395,507.64,Rent
2024-08-12 01:33:23,Myntra Shopping,690.87,Shopping
2025-03-26 00:02:39,Restaurant Bill,3916.77,Food
2025-04-13 15:39:21,UPI Transfer ID:20198,1785.1,Transfer
2025-04-07 12:07:03,Dominos Pizza,291.58,Food
2025-01-05 07:58:48,Myntra Shopping ID:55693,2368.79,Shopping
2024-12-23 13:30:16,House Rent,3647.45,Rent
2025-01-24 13:03:48,MakeMyTrip,3049.43,Travel
2024-09-05 04:16:58,Bank Transfer,1408.35,Transfer
2024-10-19 22:47:27,IMPS Transfer,2678.36,Transfer
2025-06-29 16:29:28,Miscellaneous Expense,706.65,Others
2025-07-11 16:15:47,House Rent,4553.13,Rent
2024-08-09 13:57:00,Cash Withdrawal ID:37075,482.32,Others
2024-08-14 22:47:53,Monthly Salary ID:32240,3616.73,Salary
2024-12-30 11:48:36,Amazon Purchase ID:36288,1778.5,Shopping
2025-03-04 18:55:27,Ola Ride,2018.91,Travel
2025-06-08 10:16:43,Goibibo,2960.62,Travel
2025-07-21 03:39:50,Monthly Salary,1020.1,Salary
2025-02-26 00:56:19,ATM Withdrawal,3125.47,Others
2024-10-24 20:32:02,ATM Withdrawal,1459.1,Others
2025-03-02 06:39:29,ATM Withdrawal ID:47945,2417.28,Others
2024-12-02 10:42:11,Burger King,1513.1,Food
2024-08-26 00:29:19,Monthly Salary ID:89311,4536.4,Salary
2025-01-12 09:04:03,Miscellaneous Expense,4589.53,Others
2024-08-17 18:18:33,UPI Transfer ID:53964,353.37,Transfer
2025-04-10 02:57:36,Cash Withdrawal ID:69035,4718.18,Others
2024-10-11 14:28:52,Goibibo,3004.4,Travel
2024-11-15 01:24:49,Monthly Salary ID:43244,4453.08,Salary
2025-05-15 02:31:11,Cash Withdrawal ID:66673,2272.11,Others
2025-05-19 03:41:20,Monthly Salary,3321.49,Salary
2025-06-16 11:05:46,Swiggy Order,889.3,Food
2025-01-15 18:23:50,Zomato Order,2812.39,Food
2025-04-07 12:15:02,Monthly Salary,4482.19,Salary
2025-07-05 14:33:34,Monthly Salary,700.0,Salary
2025-02-25 20:52:03,Myntra Shopping,1633.63,Shopping
2025-03-18 17:09:45,Zomato Order,4232.55,Food
2024-09-10 12:32:45,Monthly Salary ID:54951,2550.31,Salary
2024-10-06 12:18:49,House Rent,1168.36,Rent
2025-05-01 13:37:59,Miscellaneous Expense,854.86,Others
2024-08-09 00:44:24,Dmart,183.19,Shopping
2025-01-10 22:44:46,Train Ticket,1590.15,Travel
2025-02-15 12:29:12,Train Ticket,287.38,Travel
2025-01-09 16:29:57,House Rent,4440.11,Rent
2025-06-29 16:57:54,Monthly Salary,4217.69,Salary
2024-11-21 08:27:28,Amazon Purchase ID:55218,3509.3,Shopping
2025-06-11 03:07:27,Miscellaneous Expense ID:41871,2650.44,Others
2025-01-24 09:05:00,UPI Transfer ID:93165,2953.42,Transfer
2024-07-25 11:09:52,Miscellaneous Expense ID:48365,3333.29,Others
2025-02-02 20:25:57,House Rent,2002.4,Rent
2024-09-18 07:39:22,Swiggy Order,2246.61,Food
2025-05-12 21:28:48,Burger King,2361.85,Food
2025-01-21 02:02:42,Miscellaneous Expense,2577.89,Others
2024-12-18 23:01:18,Monthly Salary ID:32047,2061.28,Salary
2024-12-28 10:26:12,MakeMyTrip,4329.5,Travel
2025-06-20 20:00:54,Flight Ticket,3264.17,Travel
2025-04-14 02:40:15,IMPS Transfer ID:29910,4786.2,Transfer
2024-12-14 15:50:30,Train Ticket,188.08,Travel
2025-07-02 19:29:35,House Rent,2358.37,Rent
2024-11-10 04:08:12,McDonald's,4173.03,Food
2024-12-16 07:01:32,Monthly Salary,2910.59,Salary
2025-04-19 22:32:26,Amazon Purchase,4318.22,Shopping
2024-10-04 06:19:06,Hotel Booking,3387.22,Travel
2024-12-09 17:31:30,Miscellaneous Expense,2609.83,Others
2025-05-28 05:27:23,H&M Store ID:51847,953.61,Shopping
2025-05-26 19:53:26,Cafe Coffee Day ID:25465,2823.03,Food
2024-09-27 22:20:49,House Rent,3859.51,Rent
2024-10-05 00:26:23,Monthly Salary,3790.97,Salary
2024-09-16 07:58:34,Hotel Booking,786.01,Travel
2025-06-18 22:26:11,House Rent,3812.45,Rent
2024-09-05 06:07:16,UPI Transfer ID:24232,4032.31,Transfer
2025-05-14 04:13:40,Miscellaneous Expense ID:23349,2072.48,Others
2025-06-11 12:45:16,Cash Withdrawal,2521.98,Others
2024-09-21 10:20:03,H&M Store,4079.03,Shopping
2024-09-09 05:49:06,Monthly Salary,586.63,Salary
2025-05-13 19:37:51,Bank Transfer,3327.6,Transfer
2024-09-05 14:35:26,Train Ticket ID:86418,3008.31,Travel
2024-10-21 19:01:54,Bus Ticket ID:69815,1016.1,Travel
2025-04-27 23:45:54,Zomato Order,4733.53,Food
2025-01-13 18:39:50,Monthly Salary,986.37,Salary
2025-04-10 00:55:18,MakeMyTrip,2763.56,Travel
2025-06-05 19:51:49,Uber Ride,2867.96,Travel
2024-08-24 21:53:03,House Rent,3977.41,Rent
2024-12-31 11:57:19,IMPS Transfer ID:48449,2880.6,Transfer
2024-08-29 18:38:54,House Rent,1715.33,Rent
2024-11-17 16:22:30,IMPS Transfer,4298.98,Transfer
2024-10-28 19:04:39,MakeMyTrip,163.06,Travel
2025-02-05 15:10:42,MakeMyTrip,3032.86,Travel
2025-06-12 19:36:07,Cafe Coffee Day ID:91453,3633.19,Food
2025-05-09 05:43:51,House Rent,3773.39,Rent
